label,ns,ne,nw,nh,nk,na,nf,se,sw,sh,sk,sa,sf,ew,eh,ek,ea,ef,wh,wk,wa,wf,hk,ha,hh,hf,ka,kh,kf,ah,af
correct,7.922036269,3.859225567,10.2176985,26.70468771,22.41644114,25.35511945,20.22587714,8.703843608,15.43888099,18.79113662,14.547107,17.43678315,12.3896653,7.044191949,26.99923315,22.97252818,25.61324534,20.90112093,32.74714807,29.04273405,31.35648351,27.11428776,2.411919094,5.73710226,6.808013328,6.707149145,3.335101528,4.478771119,2.239148486,1.392434419,5.503132054
correct,1.9878519,9.998208751,9.305226274,49.60802807,28.11255932,46.19067453,48.08862792,10.54176379,8.737861686,50.562248,29.05962758,47.12295597,49.29837138,5.50130204,40.15302578,18.71239376,36.69747311,39.31368502,44.11914187,23.0644672,40.6485114,43.89245279,17.47705602,35.55511301,38.97414434,6.81988836,18.07898181,21.5061697,20.84323154,3.470782613,7.320595021
correct,5.461748742,8.882292243,6.68644985,53.54951584,29.19627879,50.88333093,53.68530475,13.76104976,10.74507918,58.68958175,34.34275834,55.99800732,59.04895998,3.67767296,44.93806986,20.61098928,42.24104455,45.56623197,48.21043091,23.97881181,45.49273942,49.08155111,20.42910349,42.11443638,44.77257416,7.384715576,21.68728316,24.3573748,25.28281961,2.752727826,8.417289667
correct,2.347605874,9.089323749,8.084887747,44.62859871,27.49664018,42.24451285,43.09890526,8.698142401,6.650732945,44.27892346,27.27329931,41.89504422,43.0989301,4.198754563,35.62503819,18.57748632,33.24006252,34.41863692,38.211014,21.53474267,35.83923711,37.54565771,14.20660746,28.97584923,31.35777408,6.076832669,14.79620836,17.17172653,16.02298215,2.385027867,5.881337445
correct,2.189009244,7.75732724,5.822950643,43.88314345,26.47970338,41.59500013,41.84141891,8.187133608,5.364597645,44.18861277,26.87706687,41.89269656,42.50378274,3.621913993,36.14152802,18.75967568,33.85089482,34.31668253,38.91430427,21.69279281,36.61718378,37.48561014,14.49966842,29.58545863,31.87598384,6.809075265,15.14420312,17.42133821,15.99829165,2.297172178,6.55985107
correct,10.73775058,6.834950615,9.399604822,37.93251492,30.5224206,35.9269705,31.46705503,5.525610643,13.34953716,27.9357446,20.60850904,25.92960801,22.25964474,7.99850474,33.40730261,26.1100547,31.40528472,27.77644743,40.72391117,33.5862734,38.74819991,35.53441195,4.911522079,10.31303138,12.31967606,7.682285309,5.406472738,7.410124033,3.865184109,2.010150115,6.110159042
correct,16.04984688,13.04934337,17.79726245,45.21456778,39.53749457,44.12515274,37.60048477,11.59435309,20.30802641,29.23480988,23.58799646,28.11916196,21.55182155,8.781711909,37.96973262,32.6905109,36.73267862,29.92941955,44.53353626,39.65281274,43.25874764,36.58228876,6.732189775,11.41725793,12.29205809,8.041648525,4.710215041,5.693379376,3.44234503,1.282451298,6.805151602
correct,10.61289244,6.975275338,8.547153746,42.04913208,35.28157566,40.4242063,36.30433256,5.255705639,13.43532271,31.44777717,24.72269791,29.82067361,25.85033291,8.210339063,36.00759639,29.45733682,34.37425341,30.74355496,42.8953797,36.6856208,41.27416988,38.18952639,8.254775224,13.48536908,15.0897879,6.934271409,5.424582076,6.953802098,2.338393317,1.633351063,5.725039764
correct,10.61097005,6.939257993,8.550805021,42.00079226,35.36494701,40.37626077,36.34816012,5.139968154,13.448345,31.4025412,24.80949051,29.77581953,25.89498354,8.354189444,35.9164969,29.48359561,34.28421415,30.71369903,42.8813425,36.7925446,41.26203539,38.24423218,8.206039295,13.31100675,14.91443199,6.807145853,5.28938295,6.819159259,2.272559347,1.632290858,5.59272286
correct,13.20674175,8.126401071,11.02051953,47.71249183,37.9076278,45.38690801,40.24518763,6.953141579,16.56703894,34.92322524,25.16898573,32.59259058,28.0242865,9.80746924,41.67255931,31.97933782,39.34697724,34.95474122,50.32066428,40.86729368,48.02857115,44.18993349,4.57962869,12.05576486,14.38253282,8.602891703,7.480677066,9.8048643,4.538382081,2.331142005,6.727015566
correct,1.222350051,5.276103232,3.873094982,25.74141204,15.78688724,24.53448464,25.15916542,5.69305888,3.749486122,25.9755282,16.07771624,24.76143757,25.58164259,2.64373106,20.48148285,10.5163485,19.27830493,19.90988037,22.27749918,12.44101762,21.06073428,22.04376745,9.277059501,18.04724571,19.24787955,3.994097503,8.781414594,9.97542839,9.699255407,1.219623343,4.084896305
correct,13.26943124,5.667909836,7.738911957,43.40178005,36.95309355,42.00623685,36.73467083,7.932548205,17.30681652,30.41294155,24.14334422,29.01569549,24.44657881,9.836896915,38.33599126,32.02002706,36.93840832,32.13329946,47.48069341,41.37258671,46.09107619,41.74946868,5.446432338,10.6926834,12.05107032,8.477891137,5.282815876,6.618162903,3.514084171,1.397705329,7.431683519
correct,1.878212189,9.79927069,9.23668686,31.54970205,19.59430164,29.59495382,32.7897243,8.60570727,7.514640264,30.64939989,18.73900108,28.68285174,32.12281478,4.154720986,22.14452954,10.37607837,20.17278147,23.92445692,24.97415012,13.72319132,23.01513721,27.20843209,10.28794309,20.29391102,22.23289575,4.345057249,10.00974035,11.95747301,13.55973102,1.972250946,5.367277939
correct,1.906439449,9.632800301,8.575368212,31.27314048,19.26370068,29.12241178,32.46536132,8.497349858,6.856524066,30.43609816,18.48510269,28.27419723,31.87931254,4.214350437,22.02387008,10.22281507,19.85863934,23.76969504,25.22755556,13.88303685,23.07744121,27.38680397,10.40092815,20.27151043,22.40422124,4.451477727,9.873426275,12.0145438,13.55577272,2.165274162,5.532226565
correct,16.46358957,6.206926068,9.827207001,44.54786503,39.59344723,42.7593787,35.55062237,10.87290405,21.62870188,28.08437165,23.17343359,26.29590367,19.35042613,11.4051158,38.79648373,34.00004886,36.99707159,30.21876083,48.40005824,44.03520028,46.60439278,40.73257173,4.199499771,7.990454113,9.566180839,10.22956863,3.903639033,5.380274996,4.874883652,1.803404351,8.770617964
correct,1.053387291,5.969365301,6.045457252,22.54667735,13.34796674,21.3920098,22.65590647,5.585193503,5.136336358,22.14150492,12.97883078,20.98257885,22.40984748,3.718565197,16.58413382,7.399191096,15.42785242,16.8441984,18.1867157,9.498256079,17.03347893,19.07521981,8.216152241,16.24943435,17.40532937,3.480206764,8.056004348,9.205553089,9.600034339,1.160838897,3.732741688
correct,1.501853545,6.54312364,5.066777868,26.35465311,16.50535738,25.19912369,26.37477711,5.822330997,3.865175442,25.64084655,15.84744767,24.47687983,25.88735942,2.806841198,19.84254311,10.02721439,18.68217697,20.09222199,22.0430941,12.38920632,20.87353496,22.59539651,8.730831599,17.4345581,18.58652649,4.145888436,8.71819117,9.862598245,10.26263692,1.170774103,4.407790828
correct,1.181749229,5.720226637,5.015046096,21.73383897,13.04979679,20.78933016,22.36201324,5.520323669,4.173751084,21.60623611,12.94011235,20.65217297,22.43225353,3.269697297,16.08694369,7.421205506,15.13392887,16.99292498,18.34853635,9.935107779,17.38408913,19.68004409,7.665030436,15.38631923,16.33788004,3.672521544,7.740146217,8.684226572,9.749988791,0.964501009,4.057296056
correct,2.021729397,9.939200981,9.331476338,31.75375274,19.68597622,29.83797777,32.89957343,8.618925717,7.458769419,30.74073444,18.72963987,28.81258968,32.1418311,4.196035175,22.2156728,10.3588078,20.28255228,23.92881269,25.10208667,13.78315572,23.18086922,27.28284608,10.27531828,20.4388411,22.33901845,4.439791489,10.165097,12.07186586,13.57874357,1.933693072,5.39146077
correct,4.166992757,11.16304908,8.075408922,54.96474359,30.72132711,51.7632163,53.95046867,14.75521076,10.90814634,58.73618099,34.51741165,55.51783612,57.95525712,4.716588304,43.98743389,19.79759484,40.76591946,43.50061244,48.19764916,24.16341494,44.96188358,48.03133114,20.37419135,41.42007735,44.61376993,7.64986031,21.04590116,24.24341831,24.00689257,3.240803551,8.222236598
correct,9.758258624,4.565674766,7.92481578,38.20035263,31.3644233,36.47705303,30.80026947,7.155856769,14.89656892,28.58593816,21.9110362,26.84715755,21.44463653,7.761313254,35.54754842,28.99968132,33.79766886,28.56700959,42.981858,36.60228985,41.2262979,36.21624426,4.371194653,9.93784888,11.48389963,7.967222065,5.581106603,7.113761496,1.075596267,1.755898305,6.516242633
correct,2.542828362,13.12121657,11.12498496,49.08692199,30.66481831,46.60300645,47.25326348,12.20504903,9.099721072,48.10746956,29.74571685,45.62282997,46.61585328,6.639340293,35.98331406,17.57581904,33.49832538,34.42411823,40.13049041,22.19994306,37.6681373,39.41756397,16.0399895,31.96175666,34.43772756,6.248050092,15.94220641,18.42448726,17.22757885,2.485275234,5.972708888
correct,9.569322966,5.819328856,10.0587851,37.30442521,30.12351279,35.32997882,30.80942874,5.749586026,13.81708335,28.36730761,21.23208702,26.39241219,22.52868993,8.295082005,34.03250035,26.92861102,32.06239966,28.27780105,41.39790968,34.46066967,39.45937181,36.16283709,4.719184136,9.919887091,11.89700915,7.626139422,5.206489017,7.181516257,3.781045495,1.977900305,6.042214355
correct,12.56690625,4.176345658,8.627073465,43.22814948,37.5084298,41.51019768,36.18128519,8.986316914,17.77783655,30.69288151,25.04529686,28.97075177,23.94767828,9.397149283,39.62665642,34.02355175,37.90105252,32.91442484,47.58378682,42.28676508,45.86142183,41.53531778,5.43983677,9.834763262,11.40592243,8.490917709,4.408498577,5.968336546,3.171645725,1.727760833,7.190472398
correct,17.24706835,15.11355383,19.7338394,38.77431912,32.10576638,36.98177797,31.136886,5.409279934,12.69944655,28.22766593,20.88163516,26.24970067,21.96232604,8.004999789,33.61651634,26.26535721,31.63843173,27.20146315,40.49489349,33.22991267,38.53031568,34.59790465,4.45195975,9.813465626,11.78495145,7.684219641,5.376760818,7.35377837,3.719914758,1.97810562,6.057270102
correct,6.406737416,10.84237817,9.083827236,58.66169928,28.70242746,53.75242629,56.57795593,16.78579738,14.00454645,64.61444163,34.77032213,59.69933516,62.89089178,4.441264172,47.86849002,17.98509306,42.95502938,46.30235015,50.83273491,21.37097606,45.92459555,49.97521867,23.1164708,48.191952,53.09582515,10.52015835,25.08785418,29.98487205,28.66126849,4.915106788,10.6383822
correct,1.209242773,5.567467704,5.014897304,21.54014738,13.42140092,20.52090128,21.97747594,5.641828014,4.431570171,21.70004267,13.59533297,20.67013352,22.32691413,2.997760887,16.05857307,7.955224879,15.0294363,16.76763292,18.05440805,10.16162037,17.01323676,19.15863886,7.628411205,14.71841242,15.7436191,3.466432574,7.099954434,8.119262031,9.012327888,1.041289201,3.860102975
correct,2.394243505,9.071276154,8.236741883,44.3219991,27.30230078,41.8830453,43.10994647,8.703039884,6.786999193,44.07753679,27.13780153,41.63237419,43.22352459,4.226244585,35.39342808,18.43512183,32.94903739,34.5631061,38.01289069,21.36744187,35.573966,37.72341073,14.05194399,28.61771056,31.05832714,6.012203665,14.59317536,17.02619003,16.39185597,2.445314604,6.0558168
correct,2.183197149,13.09308191,11.21238265,48.5914791,30.49510688,46.17701169,47.41617121,12.2000422,9.382601645,47.65020498,29.62390228,45.2398814,46.76636284,6.812066792,35.50960034,17.43800996,33.09586098,34.59171681,39.63060779,22.14970726,37.25817609,39.60378868,15.94511776,31.6256818,34.03657381,6.158064561,15.69726568,18.11131806,17.45411675,2.414667631,6.026697515
correct,2.282118333,9.799071783,8.41987132,41.7968914,24.34567273,39.63900124,42.84455835,9.694277501,7.333152197,42.01825719,24.69075008,39.85812365,43.44453823,4.328043237,32.33831502,15.11624037,30.17891077,34.02668736,35.66057323,18.85614542,33.51530387,37.82223252,14.16089016,29.431046,31.58958837,6.651950048,15.33063721,17.48050945,18.9673962,2.160321986,7.27561473
correct,1.312777099,6.358157362,5.728307022,22.00537894,13.75092242,21.03702596,22.67595703,5.690269363,4.535818157,21.43994518,13.20349694,20.46327532,22.30620611,3.417926419,15.7509481,7.526206264,14.7736118,16.73538262,18.07290372,10.14194735,17.08994865,19.4953637,7.765811476,15.02893256,16.00436192,3.526015623,7.28683543,8.254534676,9.353615114,0.983783613,3.92275984
correct,2.595644471,13.21283865,11.64535447,49.00459322,30.7846743,46.43338275,47.5749582,12.21515539,9.515309165,48.0005521,29.85159499,45.42958904,46.92081001,6.789403834,35.833177,17.6463007,33.26104564,34.73884996,39.90621315,22.30319417,37.36701829,39.70164262,15.90867899,31.55229132,34.11635214,6.178336693,15.65598138,18.22498536,17.39861346,2.57213297,6.065433032
correct,3.879766761,11.55409449,8.991267945,54.0856662,30.68021035,51.5531349,55.2406313,14.68373332,11.41709229,57.44314623,34.11773929,54.89917245,58.89024517,4.191210177,42.77200249,19.53931889,40.22531049,44.60459282,46.4126846,23.41550831,43.85973594,48.59202237,19.81390815,40.66574368,43.20011286,8.622199859,20.91503216,23.43063363,25.23409912,2.553444961,9.479431127
correct,10.06652368,15.82978396,15.60370899,48.86796808,30.86181464,45.46907728,45.70675957,9.343040252,6.231419908,45.16018764,26.40607743,41.5489569,43.29270807,5.644330706,35.82682108,17.0709255,32.21054266,34.14758515,40.42450896,21.80852324,36.77860465,39.23437845,15.74305126,30.88271103,34.49894206,6.093717848,15.14374896,18.75589934,17.5775984,3.648111712,6.361316491
correct,1.201676664,5.251637504,3.084553251,25.72861104,15.92800288,24.13378362,24.94124925,5.540456537,2.878624781,25.95740344,16.19436452,24.35113272,25.35342976,2.946931616,20.48142719,10.68792735,18.88432652,19.8146214,23.13162111,13.40548619,21.52120998,22.65854717,8.434701054,16.65709103,18.24143494,3.967980479,8.224599347,9.806802392,9.425124576,1.618168707,4.123261342
correct,14.87614649,12.53541518,17.13814451,38.42602413,31.11168888,36.49601482,30.70259554,5.350455532,12.90727019,28.34318849,20.77121918,26.30272341,22.03386865,8.181026875,33.6908568,26.11110818,31.65006903,27.26411245,40.70190407,33.28468281,38.68262955,34.85240645,4.379946493,9.961806882,11.99540039,7.952487948,5.581981594,7.61709711,3.671251172,2.041294855,6.292214693
correct,2.491526625,11.69260293,11.2082763,55.11476372,34.39396293,52.57562838,52.63616214,11.71955137,10.32127645,54.51338262,34.01864623,52.03196001,52.45942318,4.263046512,43.60824808,22.767573,41.02448935,40.9438842,44.19607778,23.82722835,41.72653307,42.37993736,18.07686107,36.37557742,39.00881645,8.28829301,18.29946136,20.93547789,18.61035084,2.740260201,6.76786695
correct,11.68597292,7.202288808,11.89461891,40.8655277,33.28871253,38.7306608,33.61051777,7.517090534,16.59169248,29.21938327,21.61680818,27.0958451,21.92863461,9.260127369,35.12239928,27.77036853,32.96507257,28.181655,41.40689684,34.62899706,39.28301246,35.13999735,6.89300759,12.36984678,14.26965797,7.455556029,5.603548415,7.652470927,0.667883562,2.157734296,5.48488348
correct,3.238115354,11.00839919,8.940240667,53.54552057,32.51384735,51.09359628,50.78922319,12.90773526,9.777490495,54.38644407,33.68376805,52.01858846,52.2115817,4.629206353,43.01017957,21.77743411,40.48072998,39.82254876,44.72208839,23.90770969,42.31420716,42.44855924,18.84022347,37.55438991,40.09890166,9.092430986,18.7180353,21.28572904,18.69431272,2.707250196,7.402389906
correct,2.456680636,9.036664829,7.909676551,44.72037792,25.66084161,41.00129366,42.69780398,9.065433914,6.469442549,45.25010617,26.19521987,41.50425189,43.60489495,5.379706934,36.23017278,17.21969001,32.4775854,34.88668532,40.55745739,21.84072055,36.799884,39.73382228,15.50350506,30.84421634,34.57332372,6.663026841,15.34163233,19.07058337,17.94946785,3.759616121,6.881558638
correct,6.352649417,11.07114945,9.149958988,58.15473592,27.70432816,53.2719146,56.02545575,16.81657725,13.85225995,63.91034645,33.54491882,59.0085651,62.22059635,4.391260751,47.14498498,16.73222487,42.25161166,45.59786113,50.22457784,20.13435494,45.31851225,49.35978533,22.6008781,48.16014818,53.04630712,10.77599676,25.57509421,30.45160788,29.35075384,4.906102573,11.07888035
correct,4.286467826,11.03412936,8.860227487,54.67019789,29.08729856,51.5498516,54.95413668,14.11508901,10.62990768,58.51245988,32.94454199,55.36001349,59.03188574,4.995888494,44.76922165,19.45700798,41.57368254,45.9494968,49.38270897,24.29856998,46.16762348,50.81237012,20.56939735,43.03445759,46.14502133,7.002752468,22.46511555,25.58500534,26.51382611,3.232442405,8.420495974
correct,4.478337949,10.25885308,8.489694913,53.52412392,27.98358067,50.63198475,54.46226038,13.65447743,10.54913326,57.6374433,32.12088346,54.71167237,58.78883685,4.703409455,44.31273557,19.05162566,41.33992121,46.07460088,48.54303847,23.54326451,45.54276399,50.57816892,20.34380436,42.99900671,45.88171705,6.990988397,22.65724141,25.54066921,27.03717552,3.034642659,8.616715478
correct,2.744751232,13.38698008,11.74019185,49.20163896,30.86523726,46.65064524,47.79135357,12.28204289,9.480204072,48.06303909,29.79654736,45.51234864,47.02239654,6.696830491,35.84751368,17.53590068,33.29555486,34.76232807,39.84762611,22.0856898,37.32611202,39.65169007,15.86034871,31.63804078,34.18271827,6.24372092,15.79029991,18.33959387,17.56794651,2.551968246,6.137696788
correct,12.90000399,5.098127503,10.2456347,42.76869829,37.8097984,41.46482548,36.25735184,9.034897734,18.41268402,29.94831628,25.10699663,28.6398916,23.86336244,9.961929667,38.86681013,34.1083838,37.5561655,32.89486927,47.17665809,42.78880391,45.87676374,41.98432994,4.767833652,8.881133688,10.06173591,8.181458255,4.149415431,5.296418884,3.349641267,1.310770055,7.229645272
correct,1.139577262,5.538066946,5.152923825,21.40733892,13.08571092,20.41630223,21.99464008,5.703277834,4.665858962,21.66608006,13.35123776,20.66492109,22.42727636,3.118836477,15.96308508,7.652776393,14.96164606,16.82860377,17.96081954,9.888772645,16.94693637,19.24880127,7.595424589,14.92110604,15.91768274,3.485515715,7.33059189,8.323485837,9.365588255,1.013922074,3.908155013
correct,10.93265396,7.145753768,12.68792469,37.61774834,32.67396761,36.04691296,30.89538278,7.943496877,16.37601206,27.25197599,22.60209921,25.65171076,20.97451515,8.669678308,34.83810636,30.38030804,33.22988714,28.81502964,42.21418858,38.1398658,40.61575138,36.71615453,3.912601641,7.790477248,9.165610715,7.181623943,3.974523991,5.264852859,1.916774937,1.608493796,5.862009578
correct,2.18680551,13.09546496,11.23479291,48.67293228,30.51284544,46.19431111,47.48506444,12.19964551,9.400588179,47.72982911,29.63884607,45.25465411,46.83336346,6.816768631,35.58905258,17.45342423,33.11093087,34.65922349,39.70070523,22.15542062,37.26242304,39.66276264,15.96476027,31.64405884,34.11781137,6.156682078,15.69655212,18.17418651,17.50736625,2.478664607,6.046917074
